Cockatrice Eye,Dragon Head,Lich Skull,Unicorn Horn,Zombie Hand,Tax Assessed
0,0,1,6,0,13 gp 0 sp
0,0,1,6,0,13 gp 0 sp
0,1,1,4,3,17 gp 4 sp
0,1,0,3,3,12 gp 3 sp
0,1,1,3,3,15 gp 3 sp
0,1,1,4,3,17 gp 4 sp
3,2,0,0,5,9 gp 0 sp
4,2,1,0,4,21 gp 6 sp
4,2,1,0,4,21 gp 6 sp
0,0,1,1,10,11 gp 1 sp
1,0,1,1,10,6 gp 9 sp
0,0,1,4,5,14 gp 4 sp
0,0,0,4,5,11 gp 4 sp
0,0,1,4,4,13 gp 8 sp
1,0,1,2,0,3 gp 0 sp
1,0,1,3,0,5 gp 1 sp
1,0,0,3,0,0 gp 0 sp
1,0,1,2,0,3 gp 0 sp
1,0,1,2,0,3 gp 0 sp
0,0,0,2,1,3 gp 2 sp
0,0,0,3,1,4 gp 6 sp
0,0,0,2,1,3 gp 2 sp
0,0,0,0,5,1 gp 0 sp
0,1,0,1,5,9 gp 3 sp
0,1,0,1,5,9 gp 3 sp
0,1,0,1,4,5 gp 8 sp
0,1,0,1,4,5 gp 8 sp
3,1,2,3,2,18 gp 8 sp
2,1,2,4,2,25 gp 2 sp
2,0,2,3,2,11 gp 1 sp
4,0,0,6,7,8 gp 0 sp
3,0,1,7,6,10 gp 2 sp
2,1,2,2,4,21 gp 2 sp
1,1,2,2,4,18 gp 8 sp
1,1,1,3,4,11 gp 7 sp
1,0,2,0,1,0 gp 0 sp
2,0,2,0,1,4 gp 2 sp
1,0,2,0,1,0 gp 0 sp
1,0,2,0,0,0 gp 0 sp
2,0,1,1,0,0 gp 0 sp
3,2,1,4,9,46 gp 0 sp
4,1,1,4,8,24 gp 8 sp
4,2,0,5,8,17 gp 2 sp
2,2,0,3,5,28 gp 0 sp
2,1,0,3,5,11 gp 1 sp
2,1,0,3,5,11 gp 1 sp
2,1,0,3,5,11 gp 1 sp
2,1,0,3,5,11 gp 1 sp
2,3,3,2,8,65 gp 0 sp
2,2,3,2,7,38 gp 8 sp
2,2,3,2,7,38 gp 8 sp
3,0,1,0,4,0 gp 0 sp
2,0,0,0,3,0 gp 0 sp
2,0,0,0,3,0 gp 0 sp
2,0,1,0,3,0 gp 0 sp
2,0,0,0,3,0 gp 0 sp
2,1,1,1,2,8 gp 1 sp
2,2,1,1,2,24 gp 0 sp
2,1,1,0,2,6 gp 0 sp
2,1,1,1,2,8 gp 1 sp
2,2,1,0,2,14 gp 4 sp
0,0,2,11,8,28 gp 2 sp
3,2,2,3,2,30 gp 0 sp
4,2,2,3,2,32 gp 4 sp
3,2,2,3,2,30 gp 0 sp
10,4,6,14,8,53 gp 0 sp
0,0,1,0,0,1 gp 0 sp
0,0,2,1,0,5 gp 4 sp
1,0,2,0,0,0 gp 0 sp
1,0,2,0,0,0 gp 0 sp
2,0,1,3,0,6 gp 9 sp
1,0,1,3,0,5 gp 1 sp
1,0,1,2,0,3 gp 0 sp
2,0,1,3,0,6 gp 9 sp
1,0,1,2,0,3 gp 0 sp
4,0,0,3,0,1 gp 5 sp
3,1,0,3,0,3 gp 9 sp
3,1,0,3,0,3 gp 9 sp
0,0,1,2,0,4 gp 8 sp
0,0,2,3,0,12 gp 3 sp
0,0,2,3,0,12 gp 3 sp
0,0,2,2,0,10 gp 2 sp
0,0,1,3,0,9 gp 3 sp
5,1,1,2,9,16 gp 4 sp
5,1,1,3,9,19 gp 2 sp
3,2,3,0,9,31 gp 2 sp
3,2,3,0,8,30 gp 4 sp
2,2,2,3,0,32 gp 0 sp
1,2,3,4,0,36 gp 4 sp
0,0,2,0,14,4 gp 8 sp
1,0,0,2,7,4 gp 2 sp
2,0,0,2,7,6 gp 0 sp
2,0,0,3,7,8 gp 1 sp
2,0,0,2,6,5 gp 4 sp
0,0,2,3,6,15 gp 9 sp
0,0,2,3,6,15 gp 9 sp
1,0,2,2,6,9 gp 6 sp
0,0,2,3,5,15 gp 3 sp
5,0,8,15,1,36 gp 2 sp
2,2,2,2,5,33 gp 2 sp
1,1,2,3,4,21 gp 6 sp
2,2,3,2,4,36 gp 4 sp
2,2,2,3,4,35 gp 2 sp
2,0,1,1,6,6 gp 3 sp
3,0,1,2,6,4 gp 2 sp
3,0,1,2,6,4 gp 2 sp
2,1,0,2,3,7 gp 8 sp
1,1,0,2,2,5 gp 4 sp
2,0,0,2,2,3 gp 0 sp
1,1,0,2,2,5 gp 4 sp
2,1,0,2,2,7 gp 2 sp
0,1,1,0,1,5 gp 2 sp
0,1,1,0,1,5 gp 2 sp
0,1,2,1,1,12 gp 9 sp
0,0,1,1,1,3 gp 8 sp
0,3,0,3,12,46 gp 0 sp
0,3,0,2,12,43 gp 2 sp
1,0,0,2,5,3 gp 0 sp
1,0,0,2,4,0 gp 0 sp
2,0,0,2,4,4 gp 2 sp
4,2,0,4,9,32 gp 8 sp
3,3,0,4,9,55 gp 0 sp
2,1,0,0,0,0 gp 0 sp
3,1,0,0,0,0 gp 0 sp
3,2,0,0,0,6 gp 0 sp
2,0,0,2,0,0 gp 0 sp
1,0,0,3,0,0 gp 0 sp
2,0,0,3,0,3 gp 9 sp
1,0,0,3,0,0 gp 0 sp
3,1,1,0,11,13 gp 6 sp
2,0,2,2,2,9 gp 0 sp
1,0,1,1,2,0 gp 0 sp
2,0,2,2,2,9 gp 0 sp
2,0,1,1,1,3 gp 3 sp
2,0,1,2,1,5 gp 4 sp
0,1,0,11,21,33 gp 2 sp
0,0,3,5,6,19 gp 2 sp
0,0,2,5,5,16 gp 2 sp
0,0,3,5,5,18 gp 8 sp
5,1,4,0,3,18 gp 0 sp
5,0,4,1,3,15 gp 2 sp
1,1,0,1,4,4 gp 5 sp
1,1,0,1,4,4 gp 5 sp
1,1,1,1,3,6 gp 9 sp
2,1,0,1,3,5 gp 7 sp
2,1,0,3,0,8 gp 1 sp
2,0,0,3,0,3 gp 9 sp
2,0,1,3,0,6 gp 9 sp
2,0,0,3,0,3 gp 9 sp
2,0,0,3,0,3 gp 9 sp
1,0,1,1,0,0 gp 0 sp
0,0,1,2,0,4 gp 8 sp
0,0,0,2,0,2 gp 8 sp
1,0,0,2,0,0 gp 0 sp
2,1,2,4,7,29 gp 2 sp
3,0,2,4,7,20 gp 0 sp
3,0,3,4,7,24 gp 0 sp
3,0,2,3,6,16 gp 4 sp
5,0,0,1,8,0 gp 0 sp
6,0,0,0,8,0 gp 0 sp
0,1,0,0,5,4 gp 8 sp
0,0,0,0,5,1 gp 0 sp
0,3,0,2,2,35 gp 2 sp
1,3,0,1,1,19 gp 5 sp
4,4,0,1,5,43 gp 6 sp
0,6,4,9,0,64 gp 2 sp
2,0,0,2,1,0 gp 0 sp
1,0,0,2,0,0 gp 0 sp
1,0,0,2,0,0 gp 0 sp
1,0,0,2,0,0 gp 0 sp
1,0,0,2,0,0 gp 0 sp
1,0,0,2,4,0 gp 0 sp
1,0,0,1,4,0 gp 0 sp
1,0,0,1,4,0 gp 0 sp
0,0,0,2,4,4 gp 4 sp
1,0,0,2,3,0 gp 0 sp
1,0,0,3,2,3 gp 3 sp
0,0,0,3,1,4 gp 6 sp
1,0,0,3,1,0 gp 0 sp
0,0,0,4,1,9 gp 0 sp
0,0,0,3,0,4 gp 2 sp
0,1,0,3,0,10 gp 5 sp
0,0,0,4,0,5 gp 6 sp
0,1,0,2,6,12 gp 0 sp
0,1,0,1,6,9 gp 9 sp
0,2,0,2,5,19 gp 8 sp
0,2,0,2,5,19 gp 8 sp
0,1,1,2,5,14 gp 4 sp
1,1,2,4,3,23 gp 6 sp
0,1,2,4,3,27 gp 2 sp
1,1,1,3,2,10 gp 5 sp
1,1,1,3,2,10 gp 5 sp
7,1,0,0,0,0 gp 0 sp
0,1,0,0,8,9 gp 0 sp
0,1,0,0,8,9 gp 0 sp
0,2,0,0,8,17 gp 4 sp
0,0,0,0,4,0 gp 8 sp
0,0,0,0,4,0 gp 8 sp
0,0,0,0,3,0 gp 6 sp
2,1,0,5,4,11 gp 2 sp
2,1,0,5,4,11 gp 2 sp
2,1,0,5,3,10 gp 8 sp
7,4,3,5,20,37 gp 2 sp
2,2,0,3,3,26 gp 4 sp
2,1,0,3,2,9 gp 3 sp
2,2,0,3,2,25 gp 6 sp
3,1,0,3,2,5 gp 1 sp
2,1,0,2,2,7 gp 2 sp
3,0,1,3,4,5 gp 1 sp
4,0,1,2,3,4 gp 2 sp
4,0,1,3,3,12 gp 4 sp
2,2,2,0,13,34 gp 0 sp
2,2,2,0,13,34 gp 0 sp
0,6,2,0,0,87 gp 0 sp
0,1,1,2,0,11 gp 4 sp
0,0,1,3,0,9 gp 3 sp
0,1,1,2,0,11 gp 4 sp
0,1,1,3,0,13 gp 5 sp
0,0,2,2,0,10 gp 2 sp
7,7,0,12,25,65 gp 5 sp
2,0,0,0,2,0 gp 0 sp
2,0,0,1,2,0 gp 0 sp
2,0,1,1,2,3 gp 9 sp
3,0,0,1,1,0 gp 0 sp
0,1,3,0,5,16 gp 2 sp
0,1,3,0,4,15 gp 6 sp
0,1,3,0,4,15 gp 6 sp
11,7,0,3,0,98 gp 5 sp
1,2,1,2,7,28 gp 4 sp
2,1,1,2,7,19 gp 6 sp
2,1,1,1,7,11 gp 1 sp
1,2,0,1,7,14 gp 7 sp
3,0,1,0,0,0 gp 0 sp
2,0,0,0,0,0 gp 0 sp
2,0,1,0,0,0 gp 0 sp
3,0,1,0,0,0 gp 0 sp
8,0,2,7,20,15 gp 2 sp
0,0,0,2,1,3 gp 2 sp
1,0,0,2,0,0 gp 0 sp
1,0,0,2,0,0 gp 0 sp
0,0,0,1,0,1 gp 4 sp
1,0,0,2,0,0 gp 0 sp
3,1,0,0,0,0 gp 0 sp
2,1,0,0,0,0 gp 0 sp
3,1,0,0,0,0 gp 0 sp
3,0,0,0,0,0 gp 0 sp
2,2,1,2,6,30 gp 0 sp
1,1,1,3,6,19 gp 2 sp
1,1,1,2,5,10 gp 2 sp
1,1,1,2,5,10 gp 2 sp
2,1,1,2,5,18 gp 0 sp
0,2,0,3,6,30 gp 0 sp
0,1,0,3,6,14 gp 1 sp
0,1,0,3,5,13 gp 5 sp
0,2,0,3,5,21 gp 9 sp
0,0,3,5,5,18 gp 8 sp
0,0,4,5,4,20 gp 8 sp
0,1,1,2,0,11 gp 4 sp
0,2,1,3,0,21 gp 9 sp
0,1,0,3,0,10 gp 5 sp
0,1,0,3,0,10 gp 5 sp
0,1,0,3,0,10 gp 5 sp
2,2,0,2,6,26 gp 0 sp
2,2,0,1,5,15 gp 3 sp
3,1,0,2,5,4 gp 8 sp
2,1,0,1,5,6 gp 9 sp
0,2,1,3,6,34 gp 0 sp
1,1,1,3,6,19 gp 2 sp
1,2,0,3,5,25 gp 6 sp
1,2,0,3,5,25 gp 6 sp
1,2,5,0,21,64 gp 0 sp
1,1,1,2,4,9 gp 6 sp
0,1,1,2,3,13 gp 2 sp
1,1,2,2,3,18 gp 0 sp
1,1,1,2,3,9 gp 0 sp
1,2,1,1,3,15 gp 3 sp
0,1,1,1,0,9 gp 3 sp
1,1,0,1,0,0 gp 0 sp
0,1,1,0,0,4 gp 8 sp
0,1,1,1,0,9 gp 3 sp
1,0,0,1,0,0 gp 0 sp
1,0,0,2,4,0 gp 0 sp
1,0,0,2,4,0 gp 0 sp
0,0,0,2,3,4 gp 0 sp
0,0,0,2,3,4 gp 0 sp
1,0,0,2,3,0 gp 0 sp
2,3,0,0,0,18 gp 6 sp
3,0,0,0,0,0 gp 0 sp
3,0,0,0,0,0 gp 0 sp
0,1,2,3,4,25 gp 2 sp
1,0,1,3,3,6 gp 9 sp
1,1,1,4,3,19 gp 6 sp
0,0,2,4,3,16 gp 2 sp
0,1,0,5,0,12 gp 2 sp
0,1,0,5,0,12 gp 2 sp
1,1,0,5,0,7 gp 8 sp
6,5,0,2,26,96 gp 0 sp
4,0,5,2,0,23 gp 2 sp
4,0,4,1,0,16 gp 4 sp
2,0,2,2,6,11 gp 4 sp
3,0,2,2,6,13 gp 6 sp
3,0,3,2,6,17 gp 6 sp
3,0,2,1,5,4 gp 5 sp
0,3,5,13,24,64 gp 8 sp
1,1,2,0,1,6 gp 6 sp
0,2,1,0,0,15 gp 6 sp
0,1,2,1,0,12 gp 3 sp
0,1,2,1,0,12 gp 3 sp
0,1,2,0,0,10 gp 2 sp
0,0,1,1,3,4 gp 6 sp
0,0,2,1,3,9 gp 9 sp
0,0,1,4,4,13 gp 8 sp
0,0,0,3,4,5 gp 8 sp
0,0,0,3,3,5 gp 4 sp
0,0,1,3,3,11 gp 1 sp
0,0,1,2,0,4 gp 8 sp
1,0,1,2,0,3 gp 0 sp
0,1,1,2,0,11 gp 4 sp
0,0,2,2,0,10 gp 2 sp
0,0,2,2,0,10 gp 2 sp
1,4,9,0,22,113 gp 0 sp
2,2,0,0,0,10 gp 2 sp
2,2,1,0,0,13 gp 2 sp
1,1,0,0,0,0 gp 0 sp
2,1,0,0,0,0 gp 0 sp
2,1,0,0,0,0 gp 0 sp
0,1,2,0,2,11 gp 4 sp
0,2,1,0,2,16 gp 8 sp
0,1,1,0,1,5 gp 2 sp
0,1,1,0,1,5 gp 2 sp
0,1,2,0,1,10 gp 8 sp
2,0,0,3,0,3 gp 9 sp
1,3,1,0,11,37 gp 2 sp
0,2,1,0,11,29 gp 6 sp
0,0,4,14,0,34 gp 5 sp
11,0,7,1,18,53 gp 5 sp
2,2,3,5,4,25 gp 8 sp
3,2,3,5,3,20 gp 8 sp
0,3,2,2,0,41 gp 6 sp
0,2,2,3,0,33 gp 2 sp
0,2,2,3,0,33 gp 2 sp
0,1,2,3,0,16 gp 5 sp
0,1,1,4,0,15 gp 6 sp
0,1,2,3,0,16 gp 5 sp
0,0,2,0,4,2 gp 8 sp
0,0,1,0,4,1 gp 8 sp
0,0,1,0,4,1 gp 8 sp
0,0,1,0,3,1 gp 6 sp
0,0,1,0,3,1 gp 6 sp
2,2,0,9,26,36 gp 2 sp
3,0,0,4,0,1 gp 8 sp
2,0,0,4,0,6 gp 0 sp
3,0,0,3,0,0 gp 0 sp
2,0,0,3,0,3 gp 9 sp
1,1,0,4,4,10 gp 8 sp
2,1,0,4,4,18 gp 8 sp
1,1,1,5,3,11 gp 8 sp
0,1,0,2,4,10 gp 8 sp
0,2,0,2,4,19 gp 2 sp
0,1,0,2,3,10 gp 2 sp
0,1,0,2,3,10 gp 2 sp
0,2,0,2,3,18 gp 6 sp
0,3,1,5,1,29 gp 2 sp
0,3,1,5,0,28 gp 8 sp
1,0,0,4,0,4 gp 2 sp
2,0,0,4,0,6 gp 0 sp
1,0,0,4,0,4 gp 2 sp
5,2,3,5,0,16 gp 2 sp
6,2,3,5,0,17 gp 8 sp
1,0,0,3,1,0 gp 0 sp
1,1,1,3,1,9 gp 9 sp
1,0,0,3,1,0 gp 0 sp
1,1,1,3,1,9 gp 9 sp
1,0,1,3,1,5 gp 7 sp
1,0,0,4,3,6 gp 0 sp
2,0,0,4,3,7 gp 8 sp
1,0,0,3,2,3 gp 3 sp
4,0,1,2,14,18 gp 4 sp
4,0,2,2,14,22 gp 4 sp
0,0,0,3,0,4 gp 2 sp
0,0,0,3,0,4 gp 2 sp
0,0,0,4,0,5 gp 6 sp
1,0,0,5,0,4 gp 2 sp
2,1,0,4,0,10 gp 2 sp
2,0,1,5,0,8 gp 2 sp
0,0,1,0,8,2 gp 6 sp
0,0,1,0,7,2 gp 4 sp
0,0,2,0,7,3 gp 4 sp
0,0,2,0,7,3 gp 4 sp
0,2,0,4,6,32 gp 8 sp
0,3,0,4,6,44 gp 0 sp
0,2,0,5,5,21 gp 8 sp
2,1,0,0,4,4 gp 2 sp
1,1,0,0,4,0 gp 0 sp
2,2,0,0,3,12 gp 0 sp
1,2,0,0,3,10 gp 2 sp
3,2,0,4,1,24 gp 0 sp
2,3,0,5,1,23 gp 8 sp
0,0,1,3,10,15 gp 3 sp
0,0,0,4,9,13 gp 8 sp
0,0,0,4,9,13 gp 8 sp
2,0,0,3,4,6 gp 3 sp
2,0,0,3,4,6 gp 3 sp
2,0,0,3,4,6 gp 3 sp
2,0,0,3,4,6 gp 3 sp
3,0,0,3,3,1 gp 5 sp
5,0,1,4,5,13 gp 2 sp
5,0,0,4,5,9 gp 2 sp
0,4,4,13,10,62 gp 2 sp
3,1,0,3,3,5 gp 7 sp
2,1,0,3,3,9 gp 9 sp
3,1,0,3,2,5 gp 1 sp
3,1,0,3,2,5 gp 1 sp
3,3,4,5,2,29 gp 8 sp
2,2,4,5,2,27 gp 2 sp
2,0,0,1,5,0 gp 0 sp
2,1,0,1,4,6 gp 3 sp
2,0,0,2,4,4 gp 2 sp
1,1,1,3,6,19 gp 2 sp
2,0,1,3,6,10 gp 5 sp
2,1,1,3,6,21 gp 6 sp
1,1,1,3,5,18 gp 4 sp
1,1,0,0,2,0 gp 0 sp
1,1,0,0,2,0 gp 0 sp
1,1,0,0,1,0 gp 0 sp
2,1,0,0,1,0 gp 0 sp
2,0,0,0,1,0 gp 0 sp
0,0,0,0,8,1 gp 6 sp
0,0,0,0,7,1 gp 4 sp
0,0,0,0,7,1 gp 4 sp
0,0,0,0,7,1 gp 4 sp
0,4,0,6,0,35 gp 0 sp
0,3,0,6,0,28 gp 0 sp
5,4,0,12,10,40 gp 0 sp
1,1,0,0,6,3 gp 6 sp
2,0,0,0,6,0 gp 0 sp
2,0,0,0,6,0 gp 0 sp
1,0,0,3,6,5 gp 7 sp
2,0,0,3,5,6 gp 9 sp
2,0,1,2,5,7 gp 8 sp
1,2,0,3,8,28 gp 0 sp
0,2,0,4,8,34 gp 4 sp
0,2,2,3,6,38 gp 0 sp
0,1,2,3,6,26 gp 8 sp
0,1,2,2,6,24 gp 0 sp
0,1,1,3,6,17 gp 1 sp
2,0,1,0,1,0 gp 0 sp
2,0,1,0,0,0 gp 0 sp
2,1,2,0,0,7 gp 8 sp
3,0,2,0,0,0 gp 0 sp
2,1,1,0,0,4 gp 8 sp
3,0,1,5,7,7 gp 2 sp
3,0,2,5,7,9 gp 8 sp
2,0,1,5,6,11 gp 2 sp
0,0,0,0,8,1 gp 6 sp
0,1,0,0,7,5 gp 6 sp
0,0,0,0,5,1 gp 0 sp
1,0,0,0,5,0 gp 0 sp
1,0,0,0,4,0 gp 0 sp
1,0,0,0,4,0 gp 0 sp
5,0,2,0,0,0 gp 0 sp
0,1,0,0,0,2 gp 8 sp
0,1,0,1,0,4 gp 2 sp
0,1,0,0,0,2 gp 8 sp
0,0,0,1,0,1 gp 4 sp
0,0,0,1,0,1 gp 4 sp
1,0,0,1,0,0 gp 0 sp
1,0,0,1,0,0 gp 0 sp
1,0,0,1,0,0 gp 0 sp
0,1,0,2,1,9 gp 0 sp
0,1,0,2,1,9 gp 0 sp
0,1,0,2,1,9 gp 0 sp
0,0,0,3,1,4 gp 6 sp
1,0,1,0,4,0 gp 0 sp
0,0,2,0,4,2 gp 8 sp
0,0,2,0,4,2 gp 8 sp
1,0,2,0,3,3 gp 6 sp
0,1,1,0,3,9 gp 0 sp
0,4,0,0,7,44 gp 8 sp
0,3,0,0,6,24 gp 6 sp
2,0,4,7,0,19 gp 2 sp
2,0,4,7,0,19 gp 2 sp
0,4,4,0,8,77 gp 0 sp
0,3,4,0,8,50 gp 4 sp
2,0,4,0,0,9 gp 6 sp
2,0,4,0,0,9 gp 6 sp
0,5,2,4,26,113 gp 0 sp
0,1,3,3,8,32 gp 4 sp
0,1,3,4,8,35 gp 2 sp
0,1,3,4,7,34 gp 4 sp
1,1,0,3,1,6 gp 9 sp
1,1,0,3,1,6 gp 9 sp
1,1,0,2,1,4 gp 8 sp
1,1,0,2,0,4 gp 2 sp
0,0,0,3,0,4 gp 2 sp
0,0,1,3,0,9 gp 3 sp
2,2,1,4,9,38 gp 0 sp
2,2,2,3,9,39 gp 2 sp
2,1,1,3,9,24 gp 0 sp
2,0,2,2,5,10 gp 8 sp
1,0,2,2,5,9 gp 0 sp
1,0,3,2,4,11 gp 4 sp
2,0,2,2,4,10 gp 2 sp
0,0,0,2,3,4 gp 0 sp
0,0,1,3,3,11 gp 1 sp
0,0,1,2,2,5 gp 6 sp
0,6,0,0,14,91 gp 0 sp
3,0,0,0,4,0 gp 0 sp
4,0,0,0,4,0 gp 0 sp
3,0,0,0,3,0 gp 0 sp
2,0,0,3,4,6 gp 3 sp
3,0,0,2,4,0 gp 0 sp
3,0,0,3,3,1 gp 5 sp
3,0,4,0,25,42 gp 0 sp
1,0,1,0,6,0 gp 0 sp
2,0,1,1,6,6 gp 3 sp
1,0,1,0,6,0 gp 0 sp
1,0,2,0,6,5 gp 4 sp
2,0,1,0,5,3 gp 6 sp
2,2,0,0,6,13 gp 8 sp
3,2,0,0,6,9 gp 6 sp
2,1,0,0,5,4 gp 8 sp
3,2,0,0,5,9 gp 0 sp
0,1,2,3,0,16 gp 5 sp
1,1,3,3,0,22 gp 4 sp
0,1,2,3,0,16 gp 5 sp
0,4,0,2,6,49 gp 6 sp
0,1,2,5,8,21 gp 2 sp
0,0,2,5,8,17 gp 8 sp
0,0,2,5,8,17 gp 8 sp
2,1,0,2,7,10 gp 2 sp
2,0,0,3,7,8 gp 1 sp
2,1,0,2,7,10 gp 2 sp
3,1,0,2,7,12 gp 0 sp
2,0,1,3,1,7 gp 5 sp
2,0,0,3,1,4 gp 5 sp
2,0,1,3,1,7 gp 5 sp
2,0,0,2,0,0 gp 0 sp
4,2,4,6,8,29 gp 0 sp
3,2,4,7,8,29 gp 2 sp
2,0,1,0,13,8 gp 4 sp
1,0,1,0,13,6 gp 6 sp
4,0,2,4,2,18 gp 4 sp
4,0,2,4,2,18 gp 4 sp
2,0,0,5,0,5 gp 8 sp
2,0,0,5,0,5 gp 8 sp
3,0,0,4,0,1 gp 8 sp
0,1,1,0,3,9 gp 0 sp
0,2,1,0,3,17 gp 4 sp
0,1,1,0,3,9 gp 0 sp
0,1,0,0,3,4 gp 0 sp
5,1,0,3,7,13 gp 6 sp
5,1,0,3,7,13 gp 6 sp
1,1,0,1,5,5 gp 1 sp
0,1,0,1,4,5 gp 8 sp
1,0,0,1,4,0 gp 0 sp
1,1,0,1,4,4 gp 5 sp
1,1,0,1,4,4 gp 5 sp
1,0,0,4,0,4 gp 2 sp
0,1,0,3,0,10 gp 5 sp
1,1,0,3,0,6 gp 3 sp
1,1,0,4,0,8 gp 4 sp
3,0,2,2,0,3 gp 6 sp
2,0,1,2,0,4 gp 8 sp
2,0,2,3,0,9 gp 9 sp
2,0,2,2,0,7 gp 8 sp
2,0,2,2,0,7 gp 8 sp
0,2,0,1,23,38 gp 0 sp
2,0,0,12,0,18 gp 0 sp
2,0,0,2,4,4 gp 2 sp
2,1,0,1,4,6 gp 3 sp
2,0,0,2,3,3 gp 6 sp
0,0,2,0,0,2 gp 0 sp
0,0,1,0,0,1 gp 0 sp
2,1,0,0,0,0 gp 0 sp
2,2,0,0,0,10 gp 2 sp
2,2,0,0,0,10 gp 2 sp
2,2,0,0,0,10 gp 2 sp
0,2,1,2,13,36 gp 8 sp
0,2,0,3,13,35 gp 6 sp
2,1,0,3,7,18 gp 4 sp
2,1,0,2,7,10 gp 2 sp
2,1,0,3,6,11 gp 7 sp
2,1,0,2,6,9 gp 6 sp
0,0,1,0,2,1 gp 4 sp
0,0,1,0,1,1 gp 2 sp
0,0,1,0,1,1 gp 2 sp
0,2,0,2,7,21 gp 0 sp
0,2,1,1,6,21 gp 3 sp
0,0,1,3,1,9 gp 9 sp
0,1,1,3,1,14 gp 1 sp
0,0,1,3,0,9 gp 3 sp
0,1,1,3,0,13 gp 5 sp
0,0,1,3,0,9 gp 3 sp
0,0,0,0,18,3 gp 6 sp
2,1,1,7,0,15 gp 2 sp
2,0,2,6,0,12 gp 5 sp
0,1,2,1,8,17 gp 1 sp
0,2,2,0,8,31 gp 2 sp
1,2,2,0,7,26 gp 8 sp
7,4,3,7,0,30 gp 8 sp
2,0,0,0,7,0 gp 0 sp
2,0,0,0,6,0 gp 0 sp
1,0,0,0,6,0 gp 0 sp
0,1,0,2,10,14 gp 4 sp
1,1,0,3,10,18 gp 4 sp
1,1,0,3,9,11 gp 7 sp
0,2,1,2,2,21 gp 0 sp
0,1,1,2,2,12 gp 6 sp
0,1,1,2,2,12 gp 6 sp
0,1,1,1,2,10 gp 5 sp
0,1,1,2,1,12 gp 0 sp
5,5,0,8,0,35 gp 0 sp
3,0,0,5,9,5 gp 8 sp
2,1,0,5,9,13 gp 8 sp
3,1,0,5,9,9 gp 2 sp
0,0,1,0,8,2 gp 6 sp
0,0,1,0,8,2 gp 6 sp
0,0,1,0,7,2 gp 4 sp
0,1,1,1,0,9 gp 3 sp
0,0,2,1,0,5 gp 4 sp
0,0,2,1,0,5 gp 4 sp
0,1,2,1,0,12 gp 3 sp
0,1,2,0,0,10 gp 2 sp
0,0,2,4,6,24 gp 0 sp
1,0,2,3,6,11 gp 7 sp
1,0,2,4,5,19 gp 6 sp
2,2,1,5,6,21 gp 8 sp
2,3,2,5,6,31 gp 2 sp
2,2,1,5,5,21 gp 2 sp
0,2,2,2,2,32 gp 0 sp
0,1,1,2,2,12 gp 6 sp
1,1,1,2,2,8 gp 4 sp
1,1,2,2,1,10 gp 8 sp
0,0,1,2,0,4 gp 8 sp
0,1,1,1,0,9 gp 3 sp
0,0,1,2,0,4 gp 8 sp
0,0,2,1,0,5 gp 4 sp
0,0,2,2,0,10 gp 2 sp
11,7,7,0,9,132 gp 0 sp
3,0,0,0,0,0 gp 0 sp
3,1,0,1,0,0 gp 0 sp
1,1,3,1,8,23 gp 2 sp
1,0,2,1,8,8 gp 7 sp
1,1,3,2,8,26 gp 0 sp
0,0,1,0,0,1 gp 0 sp
0,0,1,0,0,1 gp 0 sp
0,0,2,0,0,2 gp 0 sp
0,0,2,0,0,2 gp 0 sp
3,4,2,2,7,70 gp 0 sp
2,3,3,1,6,59 gp 5 sp
3,0,0,0,5,0 gp 0 sp
4,0,0,0,4,0 gp 0 sp
3,1,0,0,4,0 gp 0 sp
0,0,4,4,0,27 gp 2 sp
0,0,4,4,0,27 gp 2 sp
3,0,2,0,4,1 gp 8 sp
4,0,3,0,4,12 gp 8 sp
4,0,3,0,4,12 gp 8 sp
2,0,5,14,0,34 gp 0 sp
0,0,0,5,2,9 gp 8 sp
0,0,0,5,1,9 gp 2 sp
0,0,0,5,1,9 gp 2 sp
0,1,1,0,0,4 gp 8 sp
0,1,1,0,0,4 gp 8 sp
0,1,1,0,0,4 gp 8 sp
5,2,8,0,14,72 gp 0 sp
0,1,0,2,3,10 gp 2 sp
0,1,0,2,3,10 gp 2 sp
0,1,0,2,3,10 gp 2 sp
0,0,0,2,3,4 gp 0 sp
0,0,0,2,3,4 gp 0 sp
2,0,0,2,15,10 gp 8 sp
2,0,0,3,14,18 gp 4 sp
0,0,0,2,3,4 gp 0 sp
1,1,0,2,3,6 gp 0 sp
1,0,1,2,3,4 gp 8 sp
0,0,0,3,3,5 gp 4 sp
0,0,1,3,2,10 gp 5 sp
3,2,1,3,5,28 gp 4 sp
2,1,2,4,5,27 gp 6 sp
2,1,2,3,5,24 gp 8 sp
3,2,1,3,5,28 gp 4 sp
0,1,2,1,1,12 gp 9 sp
0,1,2,1,1,12 gp 9 sp
0,2,1,2,1,20 gp 4 sp
0,1,2,1,0,12 gp 3 sp
3,2,0,5,8,15 gp 8 sp
3,3,1,5,7,24 gp 8 sp
3,2,0,5,7,15 gp 2 sp
2,0,0,1,4,0 gp 0 sp
2,0,0,1,4,0 gp 0 sp
2,0,0,1,4,0 gp 0 sp
0,0,1,0,8,2 gp 6 sp
0,0,2,1,7,12 gp 3 sp
0,0,1,0,7,2 gp 4 sp
0,0,1,0,7,2 gp 4 sp
